#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cessna 208B", unit_software_part_number="006-B1177-6K", unit_software_version="20.92", system_software_part_number="006-B2499-12", system_id="264C94CC4", mode=NORMAL, flightstream_header="264C94CC4_5291", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,  ft lbs,     rpm,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 Torq,   E1 NP,   E1 NG,  E1 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-07-11, 07:08:09,  +00:00, MAJIMO,   -1.3143584,   36.6572075,  9027.0, 29.92,  9602.5,   9.5, 109.31, 133.23,  575.56,   6.82,  -0.49,   0.01,   0.01, 295.3, 292.5,  28.1,   5.1,  96.33,  93.75,    59.56,  137.20,   99.07, 1691.35, 1898.78,   96.83,  759.97,  9550.8, 128,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325,  0.123,       ,   7.34,  52.3,   57.2,  -91.5,    0.3,      1,   GPS, FLCIAS,  -2.8,   6.6, 598.4,     3D, 1852,      ,       ,  73.0,       
2026-07-11, 07:08:10,  +00:00, MAJIMO,   -1.3141189,   36.6566391,  9035.0, 29.92,  9613.0,   9.5, 109.48, 133.33,  537.90,   6.78,  -3.36,   0.01,  -0.00, 295.4, 292.5,  28.1,   5.0,  96.26,  93.81,    59.52,  137.19,   99.11, 1690.06, 1898.46,   96.82,  759.69,  9561.4, 128,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325,  0.108,       ,   7.32,  52.1,   57.1,  -91.6,    0.3,      1,   GPS, FLCIAS,  -7.8,   6.7, 606.3,     3D, 1852,      ,       ,  73.0,       
2026-07-11, 07:08:11,  +00:00, MAJIMO,   -1.3138831,   36.6560669,  9044.0, 29.92,  9623.0,   9.5, 109.60, 133.41,  509.10,   6.71,  -7.45,   0.02,  -0.01, 295.1, 292.1,  28.1,   5.1,  96.26,  93.87,    59.51,  137.18,   99.10, 1689.79, 1899.59,   96.83,  759.53,  9571.3, 128,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325,  0.093,       ,   7.31,  51.8,   57.1,  -91.6,    0.3,      1,   GPS, FLCIAS, -11.6,   6.7, 598.4,     3D, 1852,      ,       ,  73.0,       
2026-07-11, 07:08:12,  +00:00, MAJIMO,   -1.3136613,   36.6554871,  9053.0, 29.92,  9638.5,   9.5, 109.76, 133.56,  505.57,   6.72, -10.15,   0.03,  -0.03, 293.8, 291.2,  28.1,   5.1,  96.26,  94.00,    59.54,  137.17,   99.05, 1690.55, 1899.29,   96.83,  759.53,  9586.8, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325,  0.079,       ,   7.31,  51.5,   57.1,  -91.6,    0.3,      1,   GPS, FLCIAS, -12.4,   6.7, 578.7,     3D, 1852,      ,       ,  73.0,       
2026-07-11, 07:08:13,  +00:00, MAJIMO,   -1.3134408,   36.6549149,  9062.0, 29.92,  9643.5,   9.5, 109.83, 133.78,  515.44,   6.64, -11.78,   0.01,  -0.01, 292.2, 290.1,  28.1,   5.1,  96.20,  94.07,    59.52,  137.15,   99.11, 1690.81, 1899.29,   96.83,  759.59,  9591.8, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325,  0.065,       ,   7.31,  51.1,   57.0,  -91.6,    0.3,      1,   GPS, FLCIAS, -12.5,   6.7, 547.2,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:14,  +00:00, MAJIMO,   -1.3132403,   36.6543274,  9069.0, 29.92,  9652.6,   9.5, 109.84, 134.07,  512.92,   6.62, -12.27,   0.01,   0.02, 290.2, 288.5,  28.1,   5.0,  96.26,  94.07,    59.47,  137.15,   98.97, 1689.69, 1899.55,   96.82,  759.18,  9601.0, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325,  0.052,       ,   7.31,  50.8,   57.0,  -91.6,    0.3,      1,   GPS, FLCIAS, -12.3,   6.7, 523.6,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:15,  +00:00, MAJIMO,   -1.3130562,   36.6537323,  9077.0, 29.92,  9661.8,   9.5, 109.96, 134.36,  498.20,   6.69, -12.44,   0.01,   0.03, 288.1, 286.9,  28.1,   5.1,  96.26,  94.07,    59.50,  137.15,   99.04, 1688.42, 1900.99,   96.82,  759.01,  9610.2, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325,  0.041,       ,   7.30,  50.5,   57.0,  -91.6,    0.3,      1,   GPS, FLCIAS, -12.0,   6.7, 527.6,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:16,  +00:00, MAJIMO,   -1.3128898,   36.6531334,  9086.0, 29.92,  9671.1,   9.5, 110.19, 134.61,  488.05,   6.89, -12.26,   0.00,   0.04, 285.9, 285.1,  28.1,   5.2,  96.26,  93.94,    59.45,  137.14,   99.05, 1687.09, 1901.37,   96.83,  759.32,  9619.4, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325,  0.030,       ,   7.27,  50.2,   56.9,  -91.6,    0.3,      1,   GPS, FLCIAS, -11.4,   6.8, 563.0,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:17,  +00:00, MAJIMO,   -1.3127424,   36.6525269,  9095.0, 29.92,  9681.4,   9.5, 110.49, 134.77,  489.54,   7.02, -11.83,  -0.01,   0.03, 283.9, 283.3,  28.1,   5.0,  96.26,  93.81,    59.44,  137.14,   99.10, 1685.86, 1900.97,   96.84,  759.66,  9629.7, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325,  0.020,       ,   7.22,  50.1,   56.9,  -91.6,    0.3,      1,   GPS, FLCIAS, -10.7,   6.9, 602.4,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:18,  +00:00, MAJIMO,   -1.3126141,   36.6519203,  9105.0, 29.92,  9691.9,   9.5, 110.67, 134.90,  510.92,   7.04, -11.43,  -0.01,   0.03, 282.0, 281.5,  28.1,   5.0,  96.33,  93.75,    59.47,  137.14,   99.18, 1685.50, 1900.34,   96.85,  759.88,  9640.3, 130,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325,  0.012,       ,   7.14,  50.0,   56.8,  -91.6,    0.3,      1,   GPS, FLCIAS,  -9.8,   7.0, 629.9,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:19,  +00:00, MAJIMO,   -1.3125042,   36.6513062,  9113.0, 29.92,  9703.0,   9.5, 110.61, 134.98,  526.37,   7.09, -10.31,  -0.02,   0.03, 280.1, 279.8,  28.1,   5.2,  96.26,  93.75,    59.43,  137.13,   99.24, 1684.74, 1900.39,   96.86,  759.83,  9651.3, 130,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325,  0.004,       ,   7.05,  50.0,   56.8,  -91.7,    0.3,      1,   GPS, FLCIAS,  -8.9,   7.1, 657.5,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:20,  +00:00, MAJIMO,   -1.3124118,   36.6506844,  9124.0, 29.92,  9713.8,   9.5, 110.44, 135.08,  534.07,   7.04,  -9.20,  -0.02,   0.01, 278.5, 278.2,  28.1,   5.1,  96.33,  93.75,    59.36,  137.13,   99.21, 1684.26, 1899.81,   96.85,  759.61,  9662.1, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.002,       ,   6.94,  50.1,   56.8,  -91.7,    0.3,      1,   GPS, FLCIAS,  -7.9,   7.1, 685.0,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:21,  +00:00, MAJIMO,   -1.3123350,   36.6500664,  9135.0, 29.92,  9725.3,   9.5, 110.26, 135.12,  558.39,   7.06,  -7.62,  -0.01,   0.01, 277.2, 276.7,  28.1,   5.1,  96.33,  93.75,    59.37,  137.12,   99.27, 1683.56, 1899.86,   96.85,  759.58,  9673.6, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.008,       ,   6.82,  50.3,   56.7,  -91.7,    0.3,      1,   GPS, FLCIAS,  -6.9,   7.0, 696.9,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:22,  +00:00, MAJIMO,   -1.3122725,   36.6494484,  9147.0, 29.92,  9737.5,   9.2, 110.19, 135.16,  593.15,   7.04,  -6.60,  -0.01,   0.01, 276.1, 275.4,  28.1,   5.1,  96.26,  93.75,    59.30,  137.12,   99.21, 1682.77, 1900.58,   96.84,  759.68,  9685.8, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.012,       ,   6.69,  50.7,   56.7,  -91.7,    0.3,      1,   GPS, FLCIAS,  -6.0,   7.0, 708.7,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:23,  +00:00, MAJIMO,   -1.3122209,   36.6488228,  9157.0, 29.92,  9749.6,   9.2, 110.26, 135.12,  624.09,   7.17,  -5.77,  -0.02,   0.00, 275.3, 274.5,  28.1,   5.1,  96.26,  93.75,    59.34,  137.11,   99.26, 1682.33, 1900.71,   96.84,  759.73,  9697.9, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.016,       ,   6.55,  51.1,   56.7,  -91.7,    0.3,      1,   GPS, FLCIAS,  -5.2,   7.1, 724.4,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:24,  +00:00, MAJIMO,   -1.3121793,   36.6482010,  9169.0, 29.92,  9761.8,   9.2, 110.36, 135.06,  642.04,   7.27,  -5.03,  -0.00,   0.02, 274.6, 273.5,  28.1,   5.2,  96.33,  93.75,    59.29,  137.12,   99.24, 1681.38, 1902.37,   96.85,  759.69,  9710.2, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.020,       ,   6.42,  51.5,   56.6,  -91.7,    0.3,      1,   GPS, FLCIAS,  -4.6,   7.1, 732.3,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:25,  +00:00, MAJIMO,   -1.3121462,   36.6475792,  9180.0, 29.92,  9774.9,   9.2, 110.67, 134.88,  657.33,   7.43,  -4.06,   0.00,   0.03, 274.1, 272.9,  28.1,   5.0,  96.33,  93.94,    59.26,  137.12,   99.24, 1679.85, 1901.97,   96.85,  759.59,  9723.2, 130,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.023,       ,   6.28,  51.8,   56.6,  -91.7,    0.3,      1,   GPS, FLCIAS,  -4.0,   7.2, 775.6,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:26,  +00:00, MAJIMO,   -1.3121200,   36.6469574,  9192.0, 29.92,  9789.7,   9.2, 111.06, 134.63,  670.62,   7.67,  -3.45,  -0.00,   0.05, 273.8, 272.2,  28.1,   5.0,  96.26,  94.13,    59.26,  137.13,   99.26, 1678.69, 1902.39,   96.85,  759.95,  9738.1, 130,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.025,       ,   6.15,  52.1,   56.6,  -91.7,    0.3,      1,   GPS, FLCIAS,  -3.6,   7.4, 826.8,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:27,  +00:00, MAJIMO,   -1.3120987,   36.6463394,  9205.0, 29.92,  9805.0,   9.2, 111.49, 134.28,  686.84,   7.88,  -3.20,   0.01,   0.01, 273.6, 271.7,  28.1,   5.2,  96.26,  94.45,    59.24,  137.13,   99.20, 1678.17, 1902.15,   96.85,  760.06,  9753.3, 131,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.027,       ,   6.02,  52.1,   56.5,  -91.7,    0.3,      1,   GPS, FLCIAS,  -3.2,   7.6, 881.9,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:28,  +00:00, MAJIMO,   -1.3120811,   36.6457214,  9219.0, 29.92,  9820.4,   9.2, 111.77, 133.83,  713.50,   8.01,  -2.96,   0.01,   0.01, 273.3, 271.3,  28.1,   5.1,  96.26,  94.45,    59.19,  137.13,   99.14, 1678.12, 1901.00,   96.86,  760.25,  9768.7, 131,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.029,       ,   5.88,  51.9,   56.5,  -91.7,    0.3,      1,   GPS, FLCIAS,  -3.0,   7.8, 925.2,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:29,  +00:00, MAJIMO,   -1.3120682,   36.6451073,  9234.0, 29.92,  9836.6,   9.2, 111.83, 133.35,  750.55,   8.11,  -3.09,   0.01,   0.01, 273.1, 270.9,  28.1,   5.1,  96.20,  94.77,    59.17,  137.13,   99.16, 1677.67, 1900.29,   96.86,  760.20,  9785.0, 131,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.031,       ,   5.75,  51.3,   56.4,  -91.7,    0.3,      1,   GPS, FLCIAS,  -2.8,   8.0, 956.7,     3D, 1852,      ,       ,  81.5,       
2026-07-11, 07:08:30,  +00:00, MAJIMO,   -1.3120546,   36.6444931,  9249.0, 29.92,  9848.7,   9.2, 111.68, 132.86,  792.46,   8.15,  -2.58,   0.01,  -0.00, 272.9, 270.6,  28.1,   5.1,  96.13,  94.96,    59.10,  137.13,   99.12, 1677.84, 1899.19,   96.87,  760.46,  9797.0, 131,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.033,       ,   5.63,  50.5,   56.4,  -91.7,    0.3,      1,   GPS, FLCIAS,  -2.6,   8.1, 980.3,     3D, 1852,      ,       ,  73.0,       
2026-07-11, 07:08:31,  +00:00, MAJIMO,   -1.3120495,   36.6438828,  9264.0, 29.92,  9865.9,   9.5, 111.35, 132.38,  829.35,   8.07,  -2.72,   0.01,  -0.00, 272.6, 270.3,  28.1,   5.1,  96.13,  95.15,    59.09,  137.13,   98.96, 1677.10, 1898.01,   96.85,  760.24,  9814.2, 131,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.034,       ,   5.51,  49.4,   56.4,  -91.7,    0.3,      1,   GPS, FLCIAS,  -2.5,   8.1, 984.3,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:32,  +00:00, MAJIMO,   -1.3120468,   36.6432724,  9279.0, 29.92,  9881.6,   9.5, 111.02, 131.91,  856.38,   8.05,  -2.58,   0.01,  -0.01, 272.3, 270.0,  28.1,   5.1,  96.01,  95.27,    59.08,  137.14,   99.04, 1676.49, 1898.81,   96.87,  760.37,  9830.0, 131,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.035,       ,   5.40,  48.0,   56.3,  -91.7,    0.3,      1,   GPS, FLCIAS,  -2.4,   8.1, 976.4,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:33,  +00:00, MAJIMO,   -1.3120476,   36.6426659,  9294.0, 29.92,  9897.8,   9.5, 110.71, 131.46,  875.43,   7.99,  -2.37,   0.00,  -0.01, 272.0, 269.7,  28.1,   5.0,  95.81,  95.34,    59.04,  137.15,   98.95, 1676.15, 1897.81,   96.88,  760.27,  9846.1, 130,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.036,       ,   5.30,  46.3,   56.3,  -91.7,    0.3,      1,   GPS, FLCIAS,  -2.3,   8.0, 964.6,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:34,  +00:00, MAJIMO,   -1.3120513,   36.6420593,  9309.0, 29.92,  9913.6,   9.5, 110.41, 131.05,  887.12,   7.87,  -2.22,   0.01,  -0.01, 271.7, 269.4,  28.1,   5.0,  95.62,  95.34,    58.98,  137.16,   99.02, 1674.08, 1898.27,   96.86,  760.10,  9861.9, 130,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.036,       ,   5.21,  44.3,   56.3,  -91.7,    0.3,      1,   GPS, FLCIAS,  -2.1,   8.0, 944.9,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:35,  +00:00, MAJIMO,   -1.3120574,   36.6414566,  9324.0, 29.92,  9929.0,   9.5, 110.13, 130.67,  891.57,   7.82,  -2.16,   0.00,  -0.02, 271.4, 269.2,  28.1,   5.2,  95.50,  95.34,    58.95,  137.17,   99.00, 1672.59, 1897.64,   96.83,  760.13,  9877.3, 130,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.037,       ,   5.13,  42.1,   56.2,  -91.7,    0.3,      1,   GPS, FLCIAS,  -2.0,   7.9, 929.1,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:36,  +00:00, MAJIMO,   -1.3120661,   36.6408539,  9338.0, 29.92,  9943.7,   9.5, 109.87, 130.33,  886.05,   7.67,  -2.26,   0.00,  -0.03, 271.0, 268.9,  28.1,   5.0,  95.43,  95.15,    58.94,  137.18,   98.98, 1671.96, 1897.10,   96.86,  760.38,  9892.0, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.037,       ,   5.06,  39.8,   56.2,  -91.7,    0.3,      1,   GPS, FLCIAS,  -1.9,   7.8, 889.8,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:37,  +00:00, MAJIMO,   -1.3120780,   36.6402550,  9352.0, 29.92,  9958.1,   9.8, 109.59, 130.04,  871.67,   7.49,  -2.03,   0.01,  -0.02, 270.6, 268.6,  28.1,   4.9,  95.37,  94.89,    58.98,  137.19,   99.03, 1671.49, 1898.14,   96.87,  760.37,  9906.4, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.037,       ,   5.00,  37.2,   56.1,  -91.7,    0.3,      1,   GPS, FLCIAS,  -1.8,   7.7, 850.4,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:38,  +00:00, MAJIMO,   -1.3120922,   36.6396561,  9365.0, 29.92,  9972.1,   9.8, 109.43, 129.81,  851.16,   7.38,  -1.83,  -0.00,  -0.02, 270.3, 268.4,  28.1,   4.9,  95.37,  94.89,    58.87,  137.20,   98.95, 1670.55, 1898.19,   96.87,  760.58,  9920.5, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.037,       ,   4.95,  34.6,   56.1,  -91.7,    0.3,      1,   GPS, FLCIAS,  -1.6,   7.5, 807.1,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:39,  +00:00, MAJIMO,   -1.3121098,   36.6390572,  9378.0, 29.92,  9985.3,   9.8, 109.39, 129.60,  829.51,   7.35,  -1.41,   0.00,  -0.01, 270.1, 268.1,  28.1,   5.0,  95.43,  94.64,    58.86,  137.20,   98.90, 1669.61, 1897.97,   96.87,  760.66,  9933.7, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.037,       ,   4.90,  31.8,   56.1,  -91.7,    0.3,      1,   GPS, FLCIAS,  -1.4,   7.4, 783.5,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:40,  +00:00, MAJIMO,   -1.3121289,   36.6384621,  9390.0, 29.92,  9998.5,   9.8, 109.37, 129.42,  802.67,   7.35,  -1.51,  -0.00,   0.00, 269.8, 267.9,  28.1,   5.1,  95.50,  94.32,    58.83,  137.21,   98.83, 1669.49, 1897.31,   96.88,  760.64,  9946.8, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.037,       ,   4.86,  29.0,   56.0,  -91.7,    0.3,      1,   GPS, FLCIAS,  -1.2,   7.4, 775.6,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:41,  +00:00, MAJIMO,   -1.3121504,   36.6378632,  9402.0, 29.92, 10011.5,   9.8, 109.24, 129.27,  776.32,   7.10,  -1.34,  -0.01,  -0.02, 269.4, 267.7,  28.1,   5.0,  95.56,  94.07,    58.82,  137.22,   98.91, 1668.78, 1897.42,   96.87,  760.61,  9959.8, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.037,       ,   4.84,  26.1,   56.0,  -91.7,    0.3,      1,   GPS, FLCIAS,  -1.0,   7.3, 767.7,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:42,  +00:00, MAJIMO,   -1.3121734,   36.6372681,  9414.0, 29.92, 10023.9,  10.0, 109.21, 129.13,  752.77,   7.16,  -1.01,  -0.00,  -0.00, 269.3, 267.5,  28.1,   5.0,  95.69,  93.75,    58.76,  137.22,   98.94, 1667.19, 1899.36,   96.86,  760.54,  9972.2, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.036,       ,   4.81,  23.1,   56.0,  -91.7,    0.3,      1,   GPS, FLCIAS,  -0.9,   7.2, 755.9,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:43,  +00:00, MAJIMO,   -1.3121989,   36.6366692,  9426.0, 29.92, 10036.6,  10.0, 109.42, 128.97,  732.84,   7.19,  -0.86,  -0.00,  -0.01, 269.2, 267.3,  28.1,   5.1,  95.81,  93.49,    58.80,  137.22,   98.96, 1666.21, 1899.21,   96.87,  760.42,  9984.9, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.035,       ,   4.80,  20.1,   55.9,  -91.7,    0.3,      1,   GPS, FLCIAS,  -0.7,   7.2, 752.0,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:44,  +00:00, MAJIMO,   -1.3122257,   36.6360779,  9437.0, 29.92, 10047.8,  10.0, 109.56, 128.82,  717.42,   7.26,  -0.04,  -0.00,  -0.01, 269.1, 267.2,  28.1,   5.0,  95.81,  93.49,    58.74,  137.22,   98.90, 1666.42, 1898.34,   96.87,  760.55,  9996.1, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.035,       ,   4.79,  17.1,   55.9,  -91.7,    0.3,      1,   GPS, FLCIAS,  -0.5,   7.2, 736.2,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:45,  +00:00, MAJIMO,   -1.3122525,   36.6354866,  9449.0, 29.92, 10059.5,  10.0, 109.47, 128.70,  709.20,   7.06,  -0.65,   0.01,  -0.06, 269.0, 267.1,  28.1,   5.0,  95.94,  93.24,    58.75,  137.22,   98.88, 1666.83, 1897.18,   96.89,  760.75, 10007.8, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.034,       ,   4.79,  14.1,   55.9,  -91.7,    0.3,      1,   GPS, FLCIAS,  -0.4,   7.2, 716.5,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:46,  +00:00, MAJIMO,   -1.3122803,   36.6348915,  9460.0, 29.92, 10070.2,  10.0, 109.19, 128.59,  698.70,   6.88,  -0.35,   0.00,  -0.02, 269.0, 267.1,  28.1,   5.0,  96.01,  93.05,    58.77,  137.23,   98.94, 1667.62, 1896.38,   96.89,  760.64, 10018.5, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.033,       ,   4.80,  11.1,   55.8,  -91.7,    0.3,      1,   GPS, FLCIAS,  -0.4,   7.1, 653.5,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:47,  +00:00, MAJIMO,   -1.3123084,   36.6342964,  9471.0, 29.92, 10080.3,  10.0, 108.77, 128.60,  683.28,   6.49,  -0.68,  -0.01,  -0.04, 268.8, 267.0,  28.1,   5.0,  96.01,  93.05,    58.73,  137.24,   98.84, 1667.66, 1895.82,   96.88,  760.62, 10028.6, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.032,       ,   4.82,   8.2,   55.8,  -91.7,    0.3,      1,   GPS, FLCIAS,  -0.3,   6.9, 614.2,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:48,  +00:00, MAJIMO,   -1.3123375,   36.6337013,  9481.0, 29.92, 10089.6,  10.0, 108.31, 128.72,  664.28,   6.39,  -0.70,  -0.00,  -0.01, 268.6, 266.9,  28.1,   5.0,  95.94,  93.05,    58.75,  137.25,   98.88, 1666.95, 1897.30,   96.90,  760.63, 10037.9, 128,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.032,       ,   4.84,   5.6,   55.8,  -91.7,    0.3,      1,   GPS, FLCIAS,  -0.2,   6.6, 566.9,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:49,  +00:00, MAJIMO,   -1.3123676,   36.6331100,  9489.0, 29.92, 10098.5,  10.0, 108.02, 128.92,  636.06,   6.20,  -0.21,  -0.01,  -0.02, 268.5, 266.8,  28.1,   5.0,  95.94,  93.11,    58.74,  137.26,   98.90, 1667.35, 1898.38,   96.90,  760.81, 10046.9, 128,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.031,       ,   4.87,   3.2,   55.7,  -91.7,    0.3,      1,   GPS, FLCIAS,  -0.1,   6.4, 539.4,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:50,  +00:00, MAJIMO,   -1.3123977,   36.6325111,  9498.0, 29.92, 10107.8,  10.0, 108.01, 129.13,  595.82,   6.11,   0.03,   0.00,  -0.01, 268.4, 266.8,  28.1,   5.0,  95.94,  93.11,    58.73,  137.27,   98.94, 1666.18, 1898.89,   96.88,  760.79, 10056.2, 128,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.030,       ,   4.90,   0.9,   55.7,  -91.7,    0.3,      1,   GPS, FLCIAS,  -0.0,   6.2, 515.7,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:51,  +00:00, MAJIMO,   -1.3124286,   36.6319122,  9506.0, 29.92, 10116.8,  10.0, 108.27, 129.34,  557.80,   6.11,   0.04,   0.00,   0.00, 268.4, 266.8,  28.1,   5.1,  95.88,  93.24,    58.74,  137.27,   99.06, 1665.95, 1899.68,   96.90,  760.82, 10065.1, 128,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.029,       ,   4.93,  -1.2,   55.6,  -91.7,    0.3,      1,   GPS, FLCIAS,   0.0,   6.1, 515.7,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:52,  +00:00, MAJIMO,   -1.3124589,   36.6313171,  9514.0, 29.92, 10125.8,  10.0, 108.61, 129.58,  526.82,   6.23,   0.08,  -0.00,  -0.00, 268.4, 266.8,  28.1,   5.0,  95.75,  93.24,    58.67,  137.29,   99.04, 1665.45, 1898.93,   96.89,  760.91, 10074.1, 128,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.028,       ,   4.95,  -3.2,   55.6,  -91.7,    0.3,      1,   GPS, FLCIAS,   0.1,   6.1, 519.7,     3D, 1852,      ,       ,  73.5,       
2026-07-11, 07:08:53,  +00:00, MAJIMO,   -1.3124894,   36.6307182,  9522.0, 29.92, 10134.8,  10.0, 108.94, 129.73,  503.59,   6.28,   0.11,   0.01,  -0.02, 268.5, 266.8,  28.1,   5.1,  95.62,  93.30,    58.66,  137.31,   98.95, 1664.44, 1899.91,   96.91,  760.78, 10083.1, 129,  GPS,  268.4, 113.10, 115.90, 122.300, 132.325, -0.027,       ,   4.98,  -5.1,   55.6,  -91.7,    0.3,      1,   GPS, FLCIAS,   0.1,   6.2, 527.6,     3D, 1852,      ,       ,  73.5,       
